id,date,product,category,quantity_sold,revenue,profit
CA-2016-110254,8/4/2016,Labels,Office Supplies,1,4.13,1.8998
CA-2016-110254,8/4/2016,Furnishings,Furniture,9,109.8,46.116
CA-2016-110254,8/4/2016,Labels,Office Supplies,2,9.82,4.8118
US-2014-158057,3/22/2014,Binders,Office Supplies,4,7.644,-5.8604
US-2014-158057,3/22/2014,Binders,Office Supplies,5,51.465,-39.4565
CA-2017-146024,3/2/2017,Supplies,Office Supplies,4,6.976,-1.3952
CA-2017-146024,3/2/2017,Binders,Office Supplies,7,12.222,-20.1663
CA-2016-129686,11/27/2016,Storage,Office Supplies,2,97.984,-24.496
CA-2016-129686,11/27/2016,Accessories,Technology,6,62.4,19.5
CA-2014-118976,4/28/2014,Binders,Office Supplies,2,20.86,9.387
CA-2014-118976,4/28/2014,Storage,Office Supplies,9,497.61,129.3786
CA-2014-118976,4/28/2014,Art,Office Supplies,2,5.34,1.4952
CA-2014-118976,4/28/2014,Labels,Office Supplies,1,3.15,1.512
CA-2015-105347,11/24/2015,Paper,Office Supplies,9,368.91,180.7659
CA-2015-105347,11/24/2015,Art,Office Supplies,5,14.7,6.615
CA-2016-124667,11/11/2016,Accessories,Technology,3,59.97,14.9925
CA-2016-124667,11/11/2016,Storage,Office Supplies,1,83.36,20.84
CA-2015-111094,7/9/2015,Paper,Office Supplies,2,6.58,3.0268
CA-2015-111094,7/9/2015,Binders,Office Supplies,3,122.94,59.0112
CA-2017-166317,9/22/2017,Paper,Office Supplies,4,219.84,107.7216
CA-2017-166317,9/22/2017,Accessories,Technology,6,98.16,9.816
CA-2017-166317,9/22/2017,Binders,Office Supplies,8,33.04,15.5288
CA-2017-166317,9/22/2017,Phones,Technology,3,86.97,25.2213
CA-2015-154326,2/15/2015,Phones,Technology,3,134.97,64.7856
CA-2015-154326,2/15/2015,Phones,Technology,2,699.98,195.9944
CA-2015-154326,2/15/2015,Accessories,Technology,5,139.95,26.5905
CA-2014-102008,9/30/2014,Paper,Office Supplies,1,48.94,24.47
CA-2014-120474,12/1/2014,Chairs,Furniture,8,2807.84,673.8816
CA-2014-120474,12/1/2014,Art,Office Supplies,4,46.64,12.5928
CA-2014-104773,12/8/2014,Storage,Office Supplies,2,60.416,6.0416
CA-2016-140774,9/5/2016,Art,Office Supplies,3,107.94,26.985
US-2017-139465,8/27/2017,Storage,Office Supplies,8,63.84,16.5984
US-2017-139465,8/27/2017,Phones,Technology,3,347.97,100.9113
US-2017-139465,8/27/2017,Binders,Office Supplies,6,37.008,11.565
CA-2016-100965,7/7/2016,Furnishings,Furniture,5,215.65,73.321
CA-2016-121034,8/8/2016,Fasteners,Office Supplies,4,11.168,3.6296
CA-2016-121034,8/8/2016,Paper,Office Supplies,3,53.952,17.5344
CA-2016-149461,11/13/2016,Furnishings,Furniture,1,4.18,1.5048
CA-2017-158379,9/22/2017,Binders,Office Supplies,1,5.607,-4.2987
CA-2017-158379,9/22/2017,Supplies,Office Supplies,7,4663.736,-1049.3406
CA-2017-158379,9/22/2017,Accessories,Technology,2,79.984,22.9954
US-2016-116729,12/25/2016,Phones,Technology,7,2575.944,257.5944
US-2016-116729,12/25/2016,Paper,Office Supplies,7,45.36,21.7728
US-2016-116729,12/25/2016,Accessories,Technology,7,254.24,76.272
CA-2016-164938,2/11/2016,Phones,Technology,7,69.93,0.6993
CA-2016-165484,10/23/2016,Furnishings,Furniture,7,16.156,-12.117
CA-2016-165484,10/23/2016,Paper,Office Supplies,3,54.816,17.8152
CA-2014-132612,6/9/2014,Tables,Furniture,7,1441.3,245.021
US-2017-161193,11/20/2017,Furnishings,Furniture,5,77.6,28.13
US-2017-161193,11/20/2017,Furnishings,Furniture,2,4.656,1.5714
CA-2015-131597,9/14/2015,Tables,Furniture,3,170.136,-8.5068
CA-2015-164833,6/4/2015,Labels,Office Supplies,2,7.38,3.4686
CA-2015-164833,6/4/2015,Art,Office Supplies,2,9.26,3.0558
CA-2015-125423,12/13/2015,Labels,Office Supplies,2,9.96,4.5816
US-2014-130379,5/25/2014,Appliances,Office Supplies,2,75.6,-166.32
US-2014-130379,5/25/2014,Furnishings,Furniture,2,29.32,-24.189
CA-2016-168956,2/16/2016,Appliances,Office Supplies,6,92.064,-225.5568
CA-2016-168956,2/16/2016,Fasteners,Office Supplies,4,6.976,1.8312
CA-2016-168956,2/16/2016,Chairs,Furniture,3,62.958,-2.6982
CA-2016-168956,2/16/2016,Paper,Office Supplies,1,5.184,1.8144
CA-2016-167507,12/22/2016,Binders,Office Supplies,10,31.32,-25.056
CA-2016-167507,12/22/2016,Furnishings,Furniture,4,11.84,3.108
CA-2016-167507,12/22/2016,Furnishings,Furniture,1,22.784,4.8416
CA-2016-109344,2/8/2016,Phones,Technology,3,1127.976,126.8973
US-2015-140851,7/13/2015,Paper,Office Supplies,6,38.88,18.6624
CA-2014-103373,5/18/2014,Phones,Technology,2,779.796,-168.9558
CA-2017-145884,10/21/2017,Phones,Technology,8,1439.92,374.3792
CA-2017-145884,10/21/2017,Tables,Furniture,1,262.11,62.9064
CA-2015-131422,11/5/2015,Chairs,Furniture,3,207.0,25.875
CA-2017-162691,8/1/2017,Machines,Technology,3,1439.982,-263.9967
CA-2017-162691,8/1/2017,Paper,Office Supplies,7,36.288,12.7008
CA-2014-141278,6/21/2014,Art,Office Supplies,5,21.4,6.206
CA-2017-122693,2/19/2017,Appliances,Office Supplies,7,1245.86,361.2994
CA-2014-117345,8/1/2014,Labels,Office Supplies,3,17.544,5.9211
CA-2014-117345,8/1/2014,Furnishings,Furniture,4,44.128,12.1352
CA-2014-117345,8/1/2014,Appliances,Office Supplies,1,62.92,10.2245
CA-2014-117345,8/1/2014,Paper,Office Supplies,2,78.304,29.364
CA-2016-157763,7/18/2016,Chairs,Furniture,1,140.81,39.4268
CA-2015-135391,2/9/2015,Labels,Office Supplies,4,40.096,13.5324
CA-2015-135391,2/9/2015,Furnishings,Furniture,2,40.784,-30.588
US-2017-113852,7/29/2017,Accessories,Technology,3,90.57,11.7741
US-2017-158512,1/12/2017,Paper,Office Supplies,6,40.08,19.2384
US-2017-158512,1/12/2017,Furnishings,Furniture,2,37.68,15.8256
CA-2017-128370,9/10/2017,Chairs,Furniture,3,362.352,27.1764
CA-2017-128370,9/10/2017,Binders,Office Supplies,2,7.184,2.245
CA-2015-160472,7/20/2015,Storage,Office Supplies,1,34.76,9.7328
CA-2015-160472,7/20/2015,Accessories,Technology,5,831.2,124.68
CA-2015-160472,7/20/2015,Paper,Office Supplies,5,26.4,11.88
CA-2015-160472,7/20/2015,Envelopes,Office Supplies,7,106.75,49.105
CA-2015-160472,7/20/2015,Paper,Office Supplies,2,97.82,45.9754
CA-2015-160472,7/20/2015,Storage,Office Supplies,5,141.4,38.178
CA-2014-114643,6/13/2014,Art,Office Supplies,3,14.52,4.7916
US-2017-158218,5/12/2017,Storage,Office Supplies,5,127.92,-15.99
US-2017-158218,5/12/2017,Binders,Office Supplies,4,34.24,-53.072
CA-2015-121608,9/3/2015,Appliances,Office Supplies,2,137.62,60.5528
CA-2015-121608,9/3/2015,Phones,Technology,1,100.49,25.1225
US-2017-121251,3/26/2017,Bookcases,Furniture,2,257.568,-28.9764
US-2017-121251,3/26/2017,Phones,Technology,4,119.96,33.5888
CA-2014-151078,11/12/2014,Storage,Office Supplies,4,49.632,4.9632
US-2016-100839,10/13/2016,Tables,Furniture,5,727.45,-465.568
US-2016-100839,10/13/2016,Furnishings,Furniture,3,24.96,4.368
US-2017-116659,11/12/2017,Phones,Technology,3,370.782,-92.6955
CA-2017-118857,4/15/2017,Furnishings,Furniture,5,196.45,70.722
CA-2015-127110,6/25/2015,Paper,Office Supplies,6,31.104,10.8864
CA-2015-127110,6/25/2015,Storage,Office Supplies,2,78.256,-17.6076
CA-2016-148201,8/26/2016,Paper,Office Supplies,1,6.48,3.1104
CA-2014-116932,7/21/2014,Art,Office Supplies,5,99.2,25.792
CA-2014-116932,7/21/2014,Chairs,Furniture,2,801.568,50.098
CA-2014-116932,7/21/2014,Tables,Furniture,1,272.848,27.2848
CA-2017-142888,11/21/2017,Tables,Furniture,1,70.98,20.5842
CA-2014-147914,6/4/2014,Paper,Office Supplies,2,16.224,5.8812
US-2016-112977,3/10/2016,Bookcases,Furniture,1,176.784,-22.098
CA-2017-112039,3/25/2017,Phones,Technology,3,470.376,47.0376
CA-2017-118885,12/29/2017,Chairs,Furniture,4,393.568,-44.2764
CA-2017-118885,12/29/2017,Phones,Technology,3,302.376,22.6782
US-2017-166611,3/28/2017,Binders,Office Supplies,9,68.742,-48.1194
CA-2015-109512,3/5/2015,Envelopes,Office Supplies,3,29.34,14.67
CA-2015-109512,3/5/2015,Chairs,Furniture,7,383.607,63.9345
CA-2015-109512,3/5/2015,Storage,Office Supplies,4,563.4,67.608
CA-2016-118570,11/13/2016,Paper,Office Supplies,7,217.056,78.6828
CA-2017-154718,1/19/2017,Labels,Office Supplies,2,6.0,2.1
CA-2016-147578,4/22/2016,Furnishings,Furniture,3,31.56,10.4148
CA-2014-140165,5/13/2014,Fasteners,Office Supplies,2,7.104,2.3976
CA-2014-140165,5/13/2014,Binders,Office Supplies,8,398.352,-331.96
CA-2014-142587,10/21/2014,Appliances,Office Supplies,4,121.792,13.7016
CA-2014-142587,10/21/2014,Tables,Furniture,3,409.59,-122.877
CA-2014-157623,3/14/2014,Paper,Office Supplies,2,10.56,4.752
CA-2014-157623,3/14/2014,Art,Office Supplies,1,3.38,1.2506
CA-2017-145310,12/22/2017,Envelopes,Office Supplies,1,7.824,2.934
CA-2016-100083,11/24/2016,Paper,Office Supplies,1,24.784,7.745
US-2017-108063,12/2/2017,Art,Office Supplies,3,34.65,10.395
CA-2015-109197,12/31/2015,Binders,Office Supplies,2,487.984,152.495
CA-2017-141789,10/3/2017,Binders,Office Supplies,2,1793.98,843.1706
CA-2014-169775,8/29/2014,Envelopes,Office Supplies,2,29.808,10.8054
CA-2014-169775,8/29/2014,Binders,Office Supplies,4,505.176,-336.784
CA-2014-169775,8/29/2014,Tables,Furniture,3,174.0585,-110.7645
CA-2016-140543,6/29/2016,Storage,Office Supplies,6,191.88,19.188
CA-2016-151141,8/20/2016,Phones,Technology,2,14.78,3.9906
CA-2017-167094,10/21/2017,Paper,Office Supplies,1,5.184,1.8144
CA-2017-167094,10/21/2017,Chairs,Furniture,2,478.48,47.848
CA-2017-167094,10/21/2017,Accessories,Technology,2,28.4,6.745
CA-2017-154410,10/21/2017,Storage,Office Supplies,8,909.12,9.0912
US-2016-150567,5/17/2016,Binders,Office Supplies,2,2.952,-2.1648
US-2016-150567,5/17/2016,Binders,Office Supplies,6,27.018,-21.6144
CA-2015-157959,2/3/2015,Furnishings,Furniture,4,136.92,41.076
CA-2017-105886,12/18/2017,Furnishings,Furniture,2,18.96,8.532
CA-2016-105963,11/15/2016,Accessories,Technology,3,99.39,40.7499
CA-2017-121503,7/3/2017,Paper,Office Supplies,7,273.896,92.4399
CA-2017-121503,7/3/2017,Machines,Technology,3,597.132,49.761
CA-2014-103366,1/15/2014,Accessories,Technology,5,149.95,65.978
CA-2017-124597,4/30/2017,Labels,Office Supplies,2,4.608,1.6704
CA-2017-124597,4/30/2017,Art,Office Supplies,3,15.528,4.8525
CA-2017-124597,4/30/2017,Labels,Office Supplies,3,11.952,3.8844
CA-2015-105634,11/8/2015,Art,Office Supplies,5,11.65,3.3785
CA-2015-123673,10/30/2015,Phones,Technology,2,299.9,74.975
US-2017-111423,8/17/2017,Binders,Office Supplies,5,895.92,302.373
US-2017-111423,8/17/2017,Chairs,Furniture,2,462.564,97.6524
CA-2015-125178,10/3/2015,Storage,Office Supplies,2,15.008,1.5008
CA-2016-156685,7/8/2016,Phones,Technology,9,863.64,107.955
CA-2016-156685,7/8/2016,Art,Office Supplies,3,47.616,3.5712
CA-2017-126865,12/5/2017,Paper,Office Supplies,3,92.94,41.823
CA-2017-102834,3/9/2017,Accessories,Technology,2,199.98,69.993
US-2016-139710,6/9/2016,Phones,Technology,3,177.48,19.9665
CA-2017-121538,11/28/2017,Paper,Office Supplies,2,88.768,31.0688
US-2017-101539,3/16/2017,Paper,Office Supplies,1,6.48,3.1104
US-2017-101539,3/16/2017,Storage,Office Supplies,1,46.51,1.8604
US-2017-101539,3/16/2017,Phones,Technology,3,659.976,49.4982
CA-2016-152121,11/27/2016,Phones,Technology,1,271.992,23.7993
CA-2017-161200,8/6/2017,Bookcases,Furniture,3,145.74,23.3184
CA-2017-161200,8/6/2017,Furnishings,Furniture,5,15.4,7.392
CA-2017-101245,11/27/2017,Paper,Office Supplies,5,244.55,114.9385
CA-2017-101245,11/27/2017,Accessories,Technology,8,166.16,59.8176
CA-2015-141768,5/25/2015,Furnishings,Furniture,3,14.73,4.8609
CA-2016-112109,7/8/2016,Binders,Office Supplies,2,19.968,-13.312
CA-2016-112109,7/8/2016,Storage,Office Supplies,7,33.488,-1.2558
CA-2016-112109,7/8/2016,Binders,Office Supplies,4,8.736,-6.1152
CA-2016-112109,7/8/2016,Chairs,Furniture,3,662.88,74.574
CA-2017-144064,8/29/2017,Labels,Office Supplies,4,47.36,17.76
CA-2017-144064,8/29/2017,Storage,Office Supplies,2,27.44,2.401
CA-2017-144064,8/29/2017,Binders,Office Supplies,9,3.24,-5.184
CA-2016-108581,6/20/2016,Accessories,Technology,4,95.968,26.3912
CA-2016-108581,6/20/2016,Paper,Office Supplies,2,10.368,3.6288
CA-2017-157987,9/2/2017,Art,Office Supplies,2,23.1,6.468
CA-2017-157987,9/2/2017,Furnishings,Furniture,2,11.54,3.462
CA-2017-157987,9/2/2017,Tables,Furniture,1,254.526,-93.3262
CA-2017-157987,9/2/2017,Appliances,Office Supplies,1,12.98,3.7642
CA-2017-157987,9/2/2017,Binders,Office Supplies,8,26.432,8.9208
CA-2017-157987,9/2/2017,Phones,Technology,3,197.97,57.4113
CA-2017-157987,9/2/2017,Labels,Office Supplies,6,18.9,9.072
CA-2017-157987,9/2/2017,Chairs,Furniture,5,1282.41,213.735
CA-2017-157987,9/2/2017,Art,Office Supplies,3,4.92,2.214
CA-2017-157987,9/2/2017,Accessories,Technology,2,238.0,38.08
CA-2017-157987,9/2/2017,Accessories,Technology,3,167.97,40.3128
CA-2017-157987,9/2/2017,Paper,Office Supplies,4,17.12,7.704
CA-2017-110905,9/10/2017,Binders,Office Supplies,3,16.2,7.776
CA-2017-110905,9/10/2017,Appliances,Office Supplies,3,33.99,14.6157
CA-2017-110905,9/10/2017,Accessories,Technology,5,296.85,53.433
CA-2017-110905,9/10/2017,Accessories,Technology,6,112.8,6.768
CA-2017-110905,9/10/2017,Binders,Office Supplies,3,13.71,6.5808
CA-2017-110905,9/10/2017,Paper,Office Supplies,5,24.9,11.703
CA-2017-110905,9/10/2017,Storage,Office Supplies,3,286.29,17.1774
CA-2017-110905,9/10/2017,Appliances,Office Supplies,2,24.18,7.254
CA-2017-165841,12/21/2017,Phones,Technology,3,281.97,78.9516
CA-2017-165841,12/21/2017,Supplies,Office Supplies,5,69.5,20.155
CA-2017-165841,12/21/2017,Paper,Office Supplies,3,166.44,79.8912
CA-2017-117485,9/23/2017,Accessories,Technology,4,291.96,102.186
CA-2017-140242,5/6/2017,Art,Office Supplies,3,6.408,0.6408
CA-2017-140242,5/6/2017,Accessories,Technology,7,408.744,76.6395
CA-2014-148950,12/14/2014,Binders,Office Supplies,4,5.104,-8.6768
CA-2014-148950,12/14/2014,Fasteners,Office Supplies,2,2.896,0.4706
CA-2014-148950,12/14/2014,Accessories,Technology,3,35.016,-2.1885
CA-2014-110408,10/18/2014,Storage,Office Supplies,3,275.97,11.0388
CA-2014-110408,10/18/2014,Phones,Technology,5,1394.95,362.687
CA-2014-110408,10/18/2014,Chairs,Furniture,6,545.88,70.9644
CA-2015-109939,5/8/2015,Art,Office Supplies,2,5.248,0.5904
CA-2016-112669,4/14/2016,Chairs,Furniture,4,933.536,105.0228
CA-2016-112669,4/14/2016,Storage,Office Supplies,4,42.976,4.2976
CA-2015-119592,12/14/2015,Binders,Office Supplies,2,3.76,1.8048
CA-2014-122749,12/3/2014,Phones,Technology,4,479.96,134.3888
CA-2014-164721,11/25/2014,Appliances,Office Supplies,6,320.88,93.0552
CA-2014-164721,11/25/2014,Furnishings,Furniture,3,23.88,10.5072
CA-2014-164721,11/25/2014,Paper,Office Supplies,4,26.76,12.3096
CA-2016-147417,7/25/2016,Copiers,Technology,4,1439.976,191.9968
CA-2015-127509,11/9/2015,Binders,Office Supplies,3,17.22,7.9212
CA-2015-127509,11/9/2015,Tables,Furniture,7,1024.38,215.1198
CA-2015-127509,11/9/2015,Envelopes,Office Supplies,3,26.22,12.3234
CA-2015-127509,11/9/2015,Paper,Office Supplies,3,17.34,8.4966
CA-2017-111374,2/24/2017,Binders,Office Supplies,4,4.956,-3.7996
CA-2017-133648,6/25/2017,Labels,Office Supplies,6,71.04,26.64
CA-2017-133648,6/25/2017,Art,Office Supplies,2,5.344,0.7348
CA-2017-133648,6/25/2017,Fasteners,Office Supplies,3,11.304,-2.1195
US-2017-147221,12/2/2017,Appliances,Office Supplies,5,294.62,-766.012
US-2017-147221,12/2/2017,Furnishings,Furniture,4,8.752,-3.7196
CA-2014-131905,2/6/2014,Labels,Office Supplies,4,15.0,7.2
CA-2014-131905,2/6/2014,Phones,Technology,1,161.61,42.0186
CA-2014-131905,2/6/2014,Phones,Technology,5,144.95,42.0355
CA-2017-166128,4/11/2017,Accessories,Technology,5,199.95,21.9945
CA-2017-166128,4/11/2017,Art,Office Supplies,7,41.86,14.2324
CA-2017-163510,12/25/2017,Storage,Office Supplies,3,95.94,9.594
CA-2017-163510,12/25/2017,Chairs,Furniture,5,304.45,76.1125
US-2017-143028,4/11/2017,Binders,Office Supplies,3,11.364,-17.046
CA-2014-111150,12/31/2014,Art,Office Supplies,7,29.68,11.5752
CA-2014-111150,12/31/2014,Accessories,Technology,7,47.53,16.1602
CA-2017-165386,8/3/2017,Bookcases,Furniture,2,183.372,-36.6744
CA-2014-116407,11/15/2014,Art,Office Supplies,3,4.224,0.4752
CA-2014-116407,11/15/2014,Appliances,Office Supplies,2,333.056,29.1424
CA-2014-116407,11/15/2014,Paper,Office Supplies,4,24.896,7.78
CA-2015-155761,12/11/2015,Accessories,Technology,2,159.984,35.9964
CA-2015-155761,12/11/2015,Storage,Office Supplies,3,46.344,4.6344
CA-2016-145905,9/18/2016,Chairs,Furniture,1,350.98,84.2352
CA-2016-145905,9/18/2016,Paper,Office Supplies,2,13.08,6.0168
CA-2016-145905,9/18/2016,Storage,Office Supplies,4,900.08,117.0104
CA-2015-113110,3/19/2015,Binders,Office Supplies,2,17.568,6.3684
CA-2015-113110,3/19/2015,Labels,Office Supplies,2,14.62,6.8714
CA-2015-113110,3/19/2015,Supplies,Office Supplies,4,33.36,8.6736
CA-2015-113110,3/19/2015,Paper,Office Supplies,6,40.14,19.6686
CA-2016-168354,9/19/2016,Storage,Office Supplies,9,1606.23,481.869
CA-2016-168354,9/19/2016,Paper,Office Supplies,3,17.04,7.668
CA-2016-168354,9/19/2016,Binders,Office Supplies,3,49.53,23.7744
CA-2016-168354,9/19/2016,Chairs,Furniture,4,872.32,244.2496
US-2017-111241,8/20/2017,Binders,Office Supplies,5,239.12,77.714
CA-2015-114237,3/13/2015,Bookcases,Furniture,2,141.96,39.7488
CA-2016-113516,9/8/2016,Binders,Office Supplies,2,33.024,11.5584
CA-2016-113516,9/8/2016,Binders,Office Supplies,4,67.136,23.4976
CA-2015-117961,11/26/2015,Binders,Office Supplies,3,14.73,6.9231
CA-2015-117961,11/26/2015,Storage,Office Supplies,5,104.9,25.176
CA-2015-117961,11/26/2015,Binders,Office Supplies,4,61.04,30.52
CA-2015-117961,11/26/2015,Paper,Office Supplies,3,10.95,5.1465
CA-2016-128923,12/9/2016,Paper,Office Supplies,2,9.392,3.2872
CA-2016-128923,12/9/2016,Art,Office Supplies,1,9.328,0.8162
CA-2017-162481,9/25/2017,Binders,Office Supplies,2,8.26,3.8822
CA-2017-162481,9/25/2017,Chairs,Furniture,3,269.97,51.2943
CA-2015-119214,1/23/2015,Paper,Office Supplies,3,29.04,13.9392
CA-2015-119214,1/23/2015,Labels,Office Supplies,2,14.62,6.8714
CA-2015-122287,6/18/2015,Paper,Office Supplies,3,11.952,4.3326
CA-2015-122287,6/18/2015,Binders,Office Supplies,7,4.536,-3.3264
CA-2015-122287,6/18/2015,Binders,Office Supplies,2,9.156,-6.104
CA-2015-122287,6/18/2015,Furnishings,Furniture,5,75.36,20.724
CA-2015-104493,10/2/2015,Binders,Office Supplies,6,57.504,20.1264
US-2017-158946,11/18/2017,Art,Office Supplies,7,38.864,7.7728
CA-2014-129168,8/17/2014,Paper,Office Supplies,3,15.552,5.4432
CA-2016-131835,7/17/2016,Appliances,Office Supplies,2,162.64,45.5392
CA-2016-131835,7/17/2016,Phones,Technology,3,597.0,280.59
CA-2016-131835,7/17/2016,Paper,Office Supplies,1,55.48,26.6304
CA-2015-142237,7/11/2015,Furnishings,Furniture,7,289.8,36.225
CA-2015-142237,7/11/2015,Binders,Office Supplies,3,2.502,-2.0016
CA-2015-142237,7/11/2015,Binders,Office Supplies,4,6.48,-4.752
CA-2015-142237,7/11/2015,Chairs,Furniture,8,341.488,-73.176
CA-2015-142237,7/11/2015,Art,Office Supplies,5,11.12,0.834
CA-2015-142237,7/11/2015,Furnishings,Furniture,6,25.344,3.4848
CA-2016-136434,12/1/2016,Furnishings,Furniture,3,17.31,5.193
CA-2017-120376,12/22/2017,Accessories,Technology,5,199.95,63.984
CA-2017-120376,12/22/2017,Chairs,Furniture,7,1586.69,412.5394
CA-2017-120376,12/22/2017,Accessories,Technology,1,84.99,30.5964
CA-2017-120376,12/22/2017,Tables,Furniture,2,411.8,70.006
CA-2014-106439,10/31/2014,Fasteners,Office Supplies,3,11.34,5.2164
CA-2014-106439,10/31/2014,Storage,Office Supplies,5,80.3,20.878
CA-2014-106439,10/31/2014,Binders,Office Supplies,2,15.968,5.3892
CA-2014-106439,10/31/2014,Paper,Office Supplies,13,64.74,30.4278
CA-2014-106439,10/31/2014,Binders,Office Supplies,3,19.296,6.03
CA-2014-106439,10/31/2014,Storage,Office Supplies,4,405.64,12.1692
CA-2014-106439,10/31/2014,Chairs,Furniture,3,146.352,-9.147
CA-2014-106439,10/31/2014,Accessories,Technology,9,251.91,47.8629
CA-2014-106439,10/31/2014,Art,Office Supplies,3,12.39,3.717
CA-2015-133452,4/13/2015,Accessories,Technology,4,199.96,69.986
CA-2015-133452,4/13/2015,Tables,Furniture,3,710.832,-97.7394
CA-2016-146521,7/21/2016,Binders,Office Supplies,1,1.941,-1.294
US-2017-110996,11/20/2017,Chairs,Furniture,5,283.92,-46.137
CA-2016-129693,11/26/2016,Binders,Office Supplies,2,7.312,2.5592
CA-2017-122504,11/7/2017,Accessories,Technology,3,59.97,13.7931
CA-2017-122504,11/7/2017,Phones,Technology,7,761.544,66.6351
CA-2014-131051,12/1/2014,Furnishings,Furniture,3,58.2,28.518
CA-2017-140676,9/12/2017,Paper,Office Supplies,5,39.9,19.95
CA-2017-140676,9/12/2017,Appliances,Office Supplies,7,90.86,26.3494
CA-2017-140676,9/12/2017,Paper,Office Supplies,5,94.85,45.528
CA-2015-120103,12/24/2015,Paper,Office Supplies,7,106.232,37.1812
CA-2015-120103,12/24/2015,Phones,Technology,2,111.984,11.1984
CA-2015-120103,12/24/2015,Furnishings,Furniture,2,7.712,1.7352
CA-2017-104647,2/23/2017,Paper,Office Supplies,6,37.44,16.848
CA-2014-110352,11/23/2014,Labels,Office Supplies,2,23.68,8.88
CA-2016-140501,6/23/2016,Labels,Office Supplies,4,122.12,56.1752
CA-2016-140501,6/23/2016,Labels,Office Supplies,5,18.45,8.6715
CA-2016-140501,6/23/2016,Storage,Office Supplies,5,324.9,38.988
CA-2016-140501,6/23/2016,Paper,Office Supplies,3,146.73,68.9631
CA-2016-140501,6/23/2016,Fasteners,Office Supplies,2,3.96,1.4652
CA-2015-139290,10/26/2015,Labels,Office Supplies,2,5.76,2.6496
CA-2017-166142,7/15/2017,Binders,Office Supplies,3,26.55,13.0095
CA-2017-166142,7/15/2017,Tables,Furniture,3,310.443,-48.7839
CA-2014-145926,11/17/2014,Chairs,Furniture,5,479.9,81.583
CA-2015-149678,4/13/2015,Supplies,Office Supplies,1,12.88,0.3864
US-2015-164357,11/25/2015,Art,Office Supplies,5,13.12,1.476
US-2016-146570,5/15/2016,Binders,Office Supplies,8,511.84,240.5648
US-2016-146570,5/15/2016,Art,Office Supplies,4,91.96,25.7488
US-2016-146570,5/15/2016,Art,Office Supplies,3,8.34,2.1684
CA-2017-124401,9/7/2017,Storage,Office Supplies,3,37.68,2.355
CA-2017-124401,9/7/2017,Accessories,Technology,7,279.944,80.4839
US-2014-140116,3/10/2014,Storage,Office Supplies,3,636.408,-15.9102
US-2014-140116,3/10/2014,Art,Office Supplies,4,83.168,9.3564
